08/25/18|000040207|SAINT JOHN WEST|OZONE-8HR|PPB|33|8|Environment Canada|31|0|45.253600|-66.080300|124000040207
08/25/18|000040207|SAINT JOHN WEST|PM2.5-24hr|UG/M3|6|24|Environment Canada|25|0|45.253600|-66.080300|124000040207
08/25/18|000040209|CASTLE ST. SAINT JO|PM2.5-24hr|UG/M3|5|24|Environment Canada|21|0|45.280300|-66.056100|124000040209
08/25/18|000040302|MONCTON|OZONE-1HR|PPB|40|1|Environment Canada|-999|-999|46.110000|-64.790000|124000040302
08/25/18|000040302|MONCTON|OZONE-8HR|PPB|36|8|Environment Canada|33|0|46.110000|-64.790000|124000040302
08/25/18|000040302|MONCTON|PM2.5-24hr|UG/M3|11|24|Environment Canada|46|0|46.110000|-64.790000|124000040302
08/25/18|000040901|ST ANDREWS|OZONE-1HR|PPB|49|1|Environment Canada|-999|-999|45.089200|-67.078600|124000040901
08/25/18|000040901|ST ANDREWS|OZONE-8HR|PPB|45|8|Environment Canada|42|0|45.089200|-67.078600|124000040901
08/25/18|000040901|ST ANDREWS|PM2.5-24hr|UG/M3|8.5|24|Environment Canada|35|0|45.089200|-67.078600|124000040901
08/25/18|000041302|BATHURST|OZONE-1HR|PPB|42|1|Environment Canada|-999|-999|47.609400|-65.633300|124000041302
08/25/18|000041302|BATHURST|OZONE-8HR|PPB|38|8|Environment Canada|35|0|47.609400|-65.633300|124000041302
08/25/18|000041302|BATHURST|PM2.5-24hr|UG/M3|20.3|24|Environment Canada|68|1|47.609400|-65.633300|124000041302
08/25/18|000041501|EDMUNDSTON QUEEN ST.|PM2.5-24hr|UG/M3|15.9|24|Environment Canada|59|1|47.363195|-68.322302|124000041501
08/25/18|000050113|Chomedey|OZONE-1HR|PPB|57|1|Meteorological Service of Canada|-999|-999|45.547200|-73.747200|124000050113
08/25/18|000050113|Chomedey|OZONE-8HR|PPB|55|8|Meteorological Service of Canada|51|1|45.547200|-73.747200|124000050113
08/25/18|000050119|Bourassa|OZONE-1HR|PPB|57|1|Meteorological Service of Canada|-999|-999|45.523100|-73.493900|124000050119
08/25/18|000050119|Bourassa|OZONE-8HR|PPB|55|8|Meteorological Service of Canada|51|1|45.523100|-73.493900|124000050119
08/25/18|000050204|Hull (Ile)|OZONE-1HR|PPB|50|1|Meteorological Service of Canada|-999|-999|45.436900|-75.726100|124000050204
08/25/18|000050204|Hull (Ile)|OZONE-8HR|PPB|48|8|Meteorological Service of Canada|44|0|45.436900|-75.726100|124000050204
08/25/18|000050308|Des Sables|OZONE-1HR|PPB|49|1|Meteorological Service of Canada|-999|-999|46.821400|-71.220800|124000050308
08/25/18|000050308|Des Sables|OZONE-8HR|PPB|46|8|Meteorological Service of Canada|43|0|46.821400|-71.220800|124000050308
08/25/18|000050311|Parc Primavere|OZONE-1HR|PPB|49|1|Environment Canada|-999|-999|46.774170|-71.369720|124000050311
08/25/18|000050311|Parc Primavere|OZONE-8HR|PPB|44|8|Environment Canada|41|0|46.774170|-71.369720|124000050311
08/25/18|000050311|Parc Primavere|PM2.5-24hr|UG/M3|23|24|Environment Canada|74|1|46.774170|-71.369720|124000050311
08/25/18|000050404|Parc Cambron|OZONE-1HR|PPB|46|1|Meteorological Service of Canada|-999|-999|45.412500|-71.874400|124000050404
08/25/18|000050404|Parc Cambron|OZONE-8HR|PPB|41|8|Meteorological Service of Canada|38|0|45.412500|-71.874400|124000050404
08/25/18|000050604|Parc Tremblay|OZONE-1HR|PPB|46|1|Meteorological Service of Canada|-999|-999|48.234400|-78.983300|124000050604
08/25/18|000050604|Parc Tremblay|OZONE-8HR|PPB|37|8|Meteorological Service of Canada|34|0|48.234400|-78.983300|124000050604
08/25/18|000051501|Zephirin|OZONE-1HR|PPB|54|1|Meteorological Service of Canada|-999|-999|46.041900|-72.660000|124000051501
08/25/18|000051501|Zephirin|OZONE-8HR|PPB|52|8|Meteorological Service of Canada|48|0|46.041900|-72.660000|124000051501
08/25/18|000051501|Zephirin|PM2.5-24hr|UG/M3|14.1|24|Meteorological Service of Canada|55|1|46.041900|-72.660000|124000051501
08/25/18|000052001|Charette|OZONE-1HR|PPB|50|1|Meteorological Service of Canada|-999|-999|46.442500|-72.892800|124000052001
08/25/18|000052001|Charette|OZONE-8HR|PPB|46|8|Meteorological Service of Canada|43|0|46.442500|-72.892800|124000052001
08/25/18|000052201|Brossard|OZONE-1HR|PPB|58|1|Meteorological Service of Canada|-999|-999|45.443100|-73.468600|124000052201
08/25/18|000052201|Brossard|OZONE-8HR|PPB|53|8|Meteorological Service of Canada|49|0|45.443100|-73.468600|124000052201
08/25/18|000052301|Saint-Faustin|OZONE-1HR|PPB|55|1|Meteorological Service of Canada|-999|-999|46.035000|-74.481900|124000052301
08/25/18|000052301|Saint-Faustin|OZONE-8HR|PPB|48|8|Meteorological Service of Canada|44|0|46.035000|-74.481900|124000052301
08/25/18|000052301|Saint-Faustin|PM2.5-24hr|UG/M3|8.4|24|Meteorological Service of Canada|35|0|46.035000|-74.481900|124000052301
08/25/18|000052401|La Peche|OZONE-1HR|PPB|47|1|Meteorological Service of Canada|-999|-999|45.622200|-76.017800|124000052401
08/25/18|000052401|La Peche|OZONE-8HR|PPB|45|8|Meteorological Service of Canada|42|0|45.622200|-76.017800|124000052401
08/25/18|000053201|PEMONCA|OZONE-1HR|PPB|59|1|Meteorological Service of Canada|-999|-999|48.818300|-72.742800|124000053201
08/25/18|000053201|PEMONCA|OZONE-8HR|PPB|50|8|Meteorological Service of Canada|46|0|48.818300|-72.742800|124000053201
08/25/18|000053301|Deschambault|OZONE-1HR|PPB|48|1|Meteorological Service of Canada|-999|-999|46.682200|-71.967800|124000053301
08/25/18|000053301|Deschambault|OZONE-8HR|PPB|42|8|Meteorological Service of Canada|39|0|46.682200|-71.967800|124000053301
08/25/18|000053501|Francois|OZONE-1HR|PPB|54|1|Meteorological Service of Canada|-999|-999|47.014700|-70.864400|124000053501
08/25/18|000053501|Francois|OZONE-8HR|PPB|49|8|Meteorological Service of Canada|45|0|47.014700|-70.864400|124000053501
08/25/18|000053601|N.-D.-du-Rosaire|OZONE-1HR|PPB|46|1|Meteorological Service of Canada|-999|-999|46.850800|-70.452800|124000053601
08/25/18|000053601|N.-D.-du-Rosaire|OZONE-8HR|PPB|42|8|Meteorological Service of Canada|39|0|46.850800|-70.452800|124000053601
08/25/18|000053801|Tingwick|OZONE-1HR|PPB|48|1|Meteorological Service of Canada|-999|-999|45.907500|-71.949200|124000053801
08/25/18|000053801|Tingwick|OZONE-8HR|PPB|44|8|Meteorological Service of Canada|41|0|45.907500|-71.949200|124000053801
08/25/18|000054703|Becancour (Arena)|PM2.5-24hr|UG/M3|15|24|Meteorological Service of Canada|57|1|46.350000|-72.433300|124000054703
08/25/18|000054901|Ditton|OZONE-1HR|PPB|40|1|Meteorological Service of Canada|-999|-999|45.373300|-71.251400|124000054901
08/25/18|000054901|Ditton|OZONE-8HR|PPB|36|8|Meteorological Service of Canada|33|0|45.373300|-71.251400|124000054901
08/25/18|000055001|Mont-Saint-Michel|OZONE-1HR|PPB|37|1|Meteorological Service of Canada|-999|-999|46.768600|-75.431900|124000055001
08/25/18|000055001|Mont-Saint-Michel|OZONE-8HR|PPB|34|8|Meteorological Service of Canada|31|0|46.768600|-75.431900|124000055001
08/25/18|000060104|Ottawa|OZONE-1HR|PPB|48|1|Ontario Ministry of the Environment|-999|-999|45.432200|-75.676400|124000060104
08/25/18|000060104|Ottawa|OZONE-8HR|PPB|46|8|Ontario Ministry of the Environment|43|0|45.432200|-75.676400|124000060104
08/25/18|000060104|Ottawa|PM2.5-24hr|UG/M3|8.5|24|Ontario Ministry of the Environment|35|0|45.432200|-75.676400|124000060104
08/25/18|000060204|Windsor Downtown|OZONE-1HR|PPB|46|1|Ontario Ministry of the Environment|-999|-999|42.314400|-83.043300|124000060204
08/25/18|000060204|Windsor Downtown|OZONE-8HR|PPB|41|8|Ontario Ministry of the Environment|38|0|42.314400|-83.043300|124000060204
08/25/18|000060204|Windsor Downtown|PM2.5-24hr|UG/M3|12.7|24|Ontario Ministry of the Environment|52|1|42.314400|-83.043300|124000060204
08/25/18|000060304|Kingston|OZONE-1HR|PPB|49|1|Ontario Ministry of the Environment|-999|-999|44.219867|-76.521128|124000060304
08/25/18|000060304|Kingston|OZONE-8HR|PPB|46|8|Ontario Ministry of the Environment|43|0|44.219867|-76.521128|124000060304
08/25/18|000060304|Kingston|PM2.5-24hr|UG/M3|8|24|Ontario Ministry of the Environment|33|0|44.219867|-76.521128|124000060304
08/25/18|000060424|Toronto Downtown|OZONE-1HR|PPB|46|1|Ontario Ministry of the Environment|-999|-999|43.661900|-79.385300|124000060424
08/25/18|000060424|Toronto Downtown|OZONE-8HR|PPB|39|8|Ontario Ministry of the Environment|36|0|43.661900|-79.385300|124000060424
08/25/18|000060424|Toronto Downtown|PM2.5-24hr|UG/M3|9.1|24|Ontario Ministry of the Environment|38|0|43.661900|-79.385300|124000060424
08/25/18|000060512|Hamilton Downtown|OZONE-1HR|PPB|47|1|Ontario Ministry of the Environment|-999|-999|43.256100|-79.861700|124000060512
08/25/18|000060512|Hamilton Downtown|OZONE-8HR|PPB|43|8|Ontario Ministry of the Environment|40|0|43.256100|-79.861700|124000060512
08/25/18|000060610|Sudbury|OZONE-1HR|PPB|37|1|Ontario Ministry of the Environment|-999|-999|46.491941|-81.003105|124000060610
08/25/18|000060610|Sudbury|OZONE-8HR|PPB|32|8|Ontario Ministry of the Environment|30|0|46.491941|-81.003105|124000060610
08/25/18|000060610|Sudbury|PM2.5-24hr|UG/M3|9.8|24|Ontario Ministry of the Environment|41|0|46.491941|-81.003105|124000060610
08/25/18|000060709|Sault Ste Marie|OZONE-1HR|PPB|43|1|Ontario Ministry of the Environment|-999|-999|46.533100|-84.309400|124000060709
08/25/18|000060709|Sault Ste Marie|OZONE-8HR|PPB|38|8|Ontario Ministry of the Environment|35|0|46.533100|-84.309400|124000060709
08/25/18|000060709|Sault Ste Marie|PM2.5-24hr|UG/M3|7.4|24|Ontario Ministry of the Environment|31|0|46.533100|-84.309400|124000060709
08/25/18|000060904|London|OZONE-1HR|PPB|50|1|Ontario Ministry of the Environment|-999|-999|42.974461|-81.200858|124000060904
08/25/18|000060904|London|OZONE-8HR|PPB|44|8|Ontario Ministry of the Environment|41|0|42.974461|-81.200858|124000060904
08/25/18|000060904|London|PM2.5-24hr|UG/M3|8.9|24|Ontario Ministry of the Environment|37|0|42.974461|-81.200858|124000060904
08/25/18|000061009|Sarnia|OZONE-1HR|PPB|46|1|Ontario Ministry of the Environment|-999|-999|42.990263|-82.395341|124000061009
08/25/18|000061009|Sarnia|OZONE-8HR|PPB|37|8|Ontario Ministry of the Environment|34|0|42.990263|-82.395341|124000061009
08/25/18|000061009|Sarnia|PM2.5-24hr|UG/M3|15.5|24|Ontario Ministry of the Environment|58|1|42.990263|-82.395341|124000061009
08/25/18|000061104|Peterborough|OZONE-1HR|PPB|49|1|Ontario Ministry of the Environment|-999|-999|44.300000|-78.350000|124000061104
08/25/18|000061104|Peterborough|OZONE-8HR|PPB|44|8|Ontario Ministry of the Environment|41|0|44.300000|-78.350000|124000061104
08/25/18|000061104|Peterborough|PM2.5-24hr|UG/M3|13.4|24|Ontario Ministry of the Environment|54|1|44.300000|-78.350000|124000061104
08/25/18|000061201|Cornwall|OZONE-1HR|PPB|56|1|Ontario Ministry of the Environment|-999|-999|45.029400|-74.739400|124000061201
08/25/18|000061201|Cornwall|OZONE-8HR|PPB|48|8|Ontario Ministry of the Environment|44|0|45.029400|-74.739400|124000061201
08/25/18|000061201|Cornwall|PM2.5-24hr|UG/M3|9.4|24|Ontario Ministry of the Environment|39|0|45.029400|-74.739400|124000061201
08/25/18|000061302|St. Catharines|OZONE-1HR|PPB|45|1|Ontario Ministry of the Environment|-999|-999|43.158300|-79.235000|124000061302
08/25/18|000061302|St. Catharines|OZONE-8HR|PPB|41|8|Ontario Ministry of the Environment|38|0|43.158300|-79.235000|124000061302
08/25/18|000061302|St. Catharines|PM2.5-24hr|UG/M3|7.5|24|Ontario Ministry of the Environment|31|0|43.158300|-79.235000|124000061302
08/25/18|000061402|Brantford|OZONE-1HR|PPB|46|1|Ontario Ministry of the Environment|-999|-999|43.140300|-80.296100|124000061402
08/25/18|000061402|Brantford|OZONE-8HR|PPB|42|8|Ontario Ministry of the Environment|39|0|43.140300|-80.296100|124000061402
08/25/18|000061402|Brantford|PM2.5-24hr|UG/M3|10.7|24|Ontario Ministry of the Environment|45|0|43.140300|-80.296100|124000061402
08/25/18|000061502|Kitchener|OZONE-1HR|PPB|39|1|Ontario Ministry of the Environment|-999|-999|43.441900|-80.504400|124000061502
08/25/18|000061502|Kitchener|OZONE-8HR|PPB|37|8|Ontario Ministry of the Environment|34|0|43.441900|-80.504400|124000061502
08/25/18|000061502|Kitchener|PM2.5-24hr|UG/M3|10.5|24|Ontario Ministry of the Environment|44|0|43.441900|-80.504400|124000061502
08/25/18|000062001|North Bay|OZONE-1HR|PPB|36|1|Ontario Ministry of the Environment|-999|-999|46.317500|-79.445300|124000062001
08/25/18|000062001|North Bay|OZONE-8HR|PPB|34|8|Ontario Ministry of the Environment|31|0|46.317500|-79.445300|124000062001
08/25/18|000062001|North Bay|PM2.5-24hr|UG/M3|7.3|24|Ontario Ministry of the Environment|30|0|46.317500|-79.445300|124000062001
08/25/18|000062501|Tiverton|OZONE-1HR|PPB|45|1|Ontario Ministry of the Environment|-999|-999|44.299400|-81.575300|124000062501
08/25/18|000062501|Tiverton|OZONE-8HR|PPB|41|8|Ontario Ministry of the Environment|38|0|44.299400|-81.575300|124000062501
08/25/18|000062501|Tiverton|PM2.5-24hr|UG/M3|11|24|Ontario Ministry of the Environment|46|0|44.299400|-81.575300|124000062501
08/25/18|000063301|Dorset|OZONE-1HR|PPB|44|1|Ontario Ministry of the Environment|-999|-999|45.221100|-78.931400|124000063301
08/25/18|000063301|Dorset|OZONE-8HR|PPB|37|8|Ontario Ministry of the Environment|34|0|45.221100|-78.931400|124000063301
08/25/18|000063301|Dorset|PM2.5-24hr|UG/M3|10.3|24|Ontario Ministry of the Environment|43|0|45.221100|-78.931400|124000063301
08/25/18|000063701|Grand Bend|OZONE-1HR|PPB|40|1|Ontario Ministry of the Environment|-999|-999|43.330600|-81.742500|124000063701
08/25/18|000063701|Grand Bend|OZONE-8HR|PPB|38|8|Ontario Ministry of the Environment|35|0|43.330600|-81.742500|124000063701
08/25/18|000063701|Grand Bend|PM2.5-24hr|UG/M3|8.8|24|Ontario Ministry of the Environment|37|0|43.330600|-81.742500|124000063701
08/25/18|000064101|Algoma|OZONE-1HR|PPB|41|1|Canadian Air and Precipitation Monitoring Network|-999|-999|47.035000|-84.381100|124000064101
08/25/18|000064101|Algoma|OZONE-8HR|PPB|33|8|Canadian Air and Precipitation Monitoring Network|31|0|47.035000|-84.381100|124000064101
08/25/18|000065001|Barrie|OZONE-1HR|PPB|43|1|Ontario Ministry of the Environment|-999|-999|44.392200|-79.392200|124000065001
08/25/18|000065001|Barrie|OZONE-8HR|PPB|32|8|Ontario Ministry of the Environment|30|0|44.392200|-79.392200|124000065001
08/25/18|000065001|Barrie|PM2.5-24hr|UG/M3|15.4|24|Ontario Ministry of the Environment|58|1|44.392200|-79.392200|124000065001
08/25/18|000065201|Parry Sound|OZONE-1HR|PPB|46|1|Ontario Ministry of the Environment|-999|-999|45.337800|-80.037800|124000065201
08/25/18|000065201|Parry Sound|OZONE-8HR|PPB|36|8|Ontario Ministry of the Environment|33|0|45.337800|-80.037800|124000065201
08/25/18|000065201|Parry Sound|PM2.5-24hr|UG/M3|10.2|24|Ontario Ministry of the Environment|43|0|45.337800|-80.037800|124000065201
08/25/18|000065301|Port Stanley|OZONE-1HR|PPB|50|1|Ontario Ministry of the Environment|-999|-999|42.672500|-81.164700|124000065301
08/25/18|000065301|Port Stanley|OZONE-8HR|PPB|47|8|Ontario Ministry of the Environment|44|0|42.672500|-81.164700|124000065301
08/25/18|000065301|Port Stanley|PM2.5-24hr|UG/M3|9.3|24|Ontario Ministry of the Environment|39|0|42.672500|-81.164700|124000065301
08/25/18|000065401|Belleville|OZONE-1HR|PPB|48|1|Ontario Ministry of the Environment|-999|-999|44.150300|-77.395600|124000065401
08/25/18|000065401|Belleville|OZONE-8HR|PPB|45|8|Ontario Ministry of the Environment|42|0|44.150300|-77.395600|124000065401
08/25/18|000065401|Belleville|PM2.5-24hr|UG/M3|11.5|24|Ontario Ministry of the Environment|48|0|44.150300|-77.395600|124000065401
08/25/18|000065801|Chatham|OZONE-1HR|PPB|46|1|Ontario Ministry of the Environment|-999|-999|42.403300|-82.208600|124000065801
08/25/18|000065801|Chatham|OZONE-8HR|PPB|42|8|Ontario Ministry of the Environment|39|0|42.403300|-82.208600|124000065801
08/25/18|000065801|Chatham|PM2.5-24hr|UG/M3|16.3|24|Ontario Ministry of the Environment|60|1|42.403300|-82.208600|124000065801
08/25/18|000070119|Winnipeg_Ellens|OZONE-1HR|PPB|32|1|Manitoba Conservation Air Quality Section|-999|-999|49.948900|-97.396400|124000070119
08/25/18|000070119|Winnipeg_Ellens|OZONE-8HR|PPB|21|8|Manitoba Conservation Air Quality Section|19|0|49.948900|-97.396400|124000070119
08/25/18|000070119|Winnipeg_Ellens|PM10-24hr|UG/M3|11|24|Manitoba Conservation Air Quality Section|10|0|49.948900|-97.396400|124000070119
08/25/18|000070119|Winnipeg_Ellens|PM2.5-24hr|UG/M3|12.2|24|Manitoba Conservation Air Quality Section|51|1|49.948900|-97.396400|124000070119
08/25/18|000080110|Regina|OZONE-1HR|PPB|30|1|Saskatchewan Environment|-999|-999|50.450000|-104.616900|124000080110
08/25/18|000080110|Regina|OZONE-8HR|PPB|27|8|Saskatchewan Environment|25|0|50.450000|-104.616900|124000080110
08/25/18|000080110|Regina|PM2.5-24hr|UG/M3|11.8|24|Saskatchewan Environment|49|0|50.450000|-104.616900|124000080110
08/25/18|000080211|Saskatoon|OZONE-1HR|PPB|28|1|Saskatchewan Environment|-999|-999|52.136100|-106.663100|124000080211
08/25/18|000080211|Saskatoon|OZONE-8HR|PPB|25|8|Saskatchewan Environment|23|0|52.136100|-106.663100|124000080211
08/25/18|000080211|Saskatoon|PM2.5-24hr|UG/M3|10.4|24|Saskatchewan Environment|43|0|52.136100|-106.663100|124000080211
08/25/18|000080402|PRINCE ALBERT|OZONE-1HR|PPB|21|1|Saskatchewan Environment|-999|-999|53.201694|-105.752030|124000080402
08/25/18|000080402|PRINCE ALBERT|OZONE-8HR|PPB|19|8|Saskatchewan Environment|18|0|53.201694|-105.752030|124000080402
08/25/18|000080402|PRINCE ALBERT|PM2.5-24hr|UG/M3|5.5|24|Saskatchewan Environment|23|0|53.201694|-105.752030|124000080402
08/25/18|000081001|SPEEDY CREEK|OZONE-1HR|PPB|37|1|Saskatchewan Environment|-999|-999|50.285833|-107.816890|124000081001
08/25/18|000081001|SPEEDY CREEK|OZONE-8HR|PPB|34|8|Saskatchewan Environment|31|0|50.285833|-107.816890|124000081001
08/25/18|000081001|SPEEDY CREEK|PM2.5-24hr|UG/M3|18.6|24|Saskatchewan Environment|65|1|50.285833|-107.816890|124000081001
08/25/18|000090120|Edmonton South|CO-8hr|PPM|0.61|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)|7|0|53.502800|-113.611100|124000090120
08/25/18|000090120|Edmonton South|OZONE-1HR|PPB|36|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)|-999|-999|53.502800|-113.611100|124000090120
08/25/18|000090120|Edmonton South|OZONE-8HR|PPB|31|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)|29|0|53.502800|-113.611100|124000090120
08/25/18|000090120|Edmonton South|PM2.5-24hr|UG/M3|40.4|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)|113|2|53.502800|-113.611100|124000090120
08/25/18|000090120|Edmonton South|SO2-24HR|PPB|0|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)|-999|-999|53.502800|-113.611100|124000090120
08/25/18|000090121|Edmonton East|CO-8hr|PPM|0.9|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)|10|0|53.547200|-113.368100|124000090121
08/25/18|000090121|Edmonton East|OZONE-1HR|PPB|37|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)|-999|-999|53.547200|-113.368100|124000090121
08/25/18|000090121|Edmonton East|OZONE-8HR|PPB|30|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)|28|0|53.547200|-113.368100|124000090121
08/25/18|000090121|Edmonton East|PM2.5-24hr|UG/M3|44.5|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)|123|2|53.547200|-113.368100|124000090121
08/25/18|000090121|Edmonton East|SO2-24HR|PPB|0|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)|-999|-999|53.547200|-113.368100|124000090121
08/25/18|000090130|Edmonton Central|CO-8hr|PPM|0.82|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)|9|0|53.545300|-113.499200|124000090130
08/25/18|000090130|Edmonton Central|OZONE-1HR|PPB|30|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)|-999|-999|53.545300|-113.499200|124000090130
08/25/18|000090130|Edmonton Central|PM2.5-24hr|UG/M3|34|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)|97|1|53.545300|-113.499200|124000090130
