12/31/17|320030073|Palo Verde|OZONE-1HR|PPB|36|1|Clark County Department of Air Quality
12/31/17|320030073|Palo Verde|OZONE-8HR|PPB|31|8|Clark County Department of Air Quality
12/31/17|320030601|Boulder City|OZONE-1HR|PPB|32|1|Clark County Department of Air Quality
12/31/17|320030601|Boulder City|PM10-24hr|UG/M3|19|24|Clark County Department of Air Quality
12/31/17|320030601|Boulder City|OZONE-8HR|PPB|28|8|Clark County Department of Air Quality
12/31/17|320031019|Jean|PM10-24hr|UG/M3|25|24|Clark County Department of Air Quality
12/31/17|320031019|Jean|PM2.5-24hr|UG/M3|4.7|24|Clark County Department of Air Quality
12/31/17|320031019|Jean|OZONE-1HR|PPB|37|1|Clark County Department of Air Quality
12/31/17|320031019|Jean|OZONE-8HR|PPB|31|8|Clark County Department of Air Quality
12/31/17|320032002|J. D. Smith|CO-8hr|PPM|1.88|1|Clark County Department of Air Quality
12/31/17|320032002|J. D. Smith|OZONE-1HR|PPB|27|1|Clark County Department of Air Quality
12/31/17|320032002|J. D. Smith|PM10-24hr|UG/M3|65|24|Clark County Department of Air Quality
12/31/17|320032002|J. D. Smith|PM2.5-24hr|UG/M3|32.8|24|Clark County Department of Air Quality
12/31/17|320032002|J. D. Smith|OZONE-8HR|PPB|17|8|Clark County Department of Air Quality
12/31/17|320030298|GreenValley|OZONE-1HR|PPB|29|1|Clark County Department of Air Quality
12/31/17|320030298|GreenValley|PM10-24hr|UG/M3|23|24|Clark County Department of Air Quality
12/31/17|320030298|GreenValley|PM2.5-24hr|UG/M3|10.6|24|Clark County Department of Air Quality
12/31/17|320030298|GreenValley|OZONE-8HR|PPB|19|8|Clark County Department of Air Quality
12/31/17|320030075|Joe Neal|OZONE-8HR|PPB|27|8|Clark County Department of Air Quality
12/31/17|320030075|Joe Neal|OZONE-1HR|PPB|32|1|Clark County Department of Air Quality
12/31/17|320030075|Joe Neal|PM10-24hr|UG/M3|33|24|Clark County Department of Air Quality
12/31/17|320030561|Sunrise Acres|CO-8hr|PPM|3.52|1|Clark County Department of Air Quality
12/31/17|320030561|Sunrise Acres|PM10-24hr|UG/M3|108|24|Clark County Department of Air Quality
12/31/17|320030561|Sunrise Acres|PM2.5-24hr|UG/M3|59|24|Clark County Department of Air Quality
12/31/17|320050007|Ranchos|PM2.5-24hr|UG/M3|9.1|24|Nevada Division of Environmental Protection
12/31/17|320070005|Elko|PM10-24hr|UG/M3|15|24|Nevada Division of Environmental Protection
12/31/17|320190006|Fernley|OZONE-1HR|PPB|34|1|Nevada Division of Environmental Protection
12/31/17|320190006|Fernley|OZONE-8HR|PPB|29|8|Nevada Division of Environmental Protection
12/31/17|320230011|Linda|PM10-24hr|UG/M3|12|24|Nevada Division of Environmental Protection
12/31/17|320230013|Church|PM10-24hr|UG/M3|35|24|Nevada Division of Environmental Protection
12/31/17|320230014|Manse|PM10-24hr|UG/M3|29|24|Nevada Division of Environmental Protection
12/31/17|320311007|Spanish Springs|OZONE-8HR|PPB|20|8|Washoe County Health District Air Quality Management Division
12/31/17|320311007|Spanish Springs|OZONE-1HR|PPB|22|1|Washoe County Health District Air Quality Management Division
12/31/17|320311007|Spanish Springs|PM10-24hr|UG/M3|14|24|Washoe County Health District Air Quality Management Division
12/31/17|320311007|Spanish Springs|PM2.5-24hr|UG/M3|5.8|24|Washoe County Health District Air Quality Management Division
12/31/17|320310030|Plumb-Kit|PM10-24hr|UG/M3|41|24|Washoe County Health District Air Quality Management Division
12/31/17|320311026|Wadsworth-NV|PM10-24hr|UG/M3|33|24|Tribal Environmental Exchange Network
12/31/17|320310016|Reno3|PM10-24hr|UG/M3|19|24|Washoe County Health District Air Quality Management Division
12/31/17|320310016|Reno3|PM2.5-24hr|UG/M3|7.2|24|Washoe County Health District Air Quality Management Division
12/31/17|320310016|Reno3|SO2-24HR|PPB|0|24|Washoe County Health District Air Quality Management Division
12/31/17|320310016|Reno3|CO-8hr|PPM|0.68|1|Washoe County Health District Air Quality Management Division
12/31/17|320310016|Reno3|OZONE-8HR|PPB|21|8|Washoe County Health District Air Quality Management Division
12/31/17|320310016|Reno3|OZONE-1HR|PPB|30|1|Washoe County Health District Air Quality Management Division
12/31/17|320310020|South Reno|OZONE-1HR|PPB|24|1|Washoe County Health District Air Quality Management Division
12/31/17|320310020|South Reno|PM10-24hr|UG/M3|17|24|Washoe County Health District Air Quality Management Division
12/31/17|320310020|South Reno|OZONE-8HR|PPB|17|8|Washoe County Health District Air Quality Management Division
12/31/17|320311005|Sparks|PM10-24hr|UG/M3|28|24|Washoe County Health District Air Quality Management Division
12/31/17|320311005|Sparks|PM2.5-24hr|UG/M3|14.7|24|Washoe County Health District Air Quality Management Division
12/31/17|320311005|Sparks|OZONE-1HR|PPB|23|1|Washoe County Health District Air Quality Management Division
12/31/17|320311005|Sparks|OZONE-8HR|PPB|18|8|Washoe County Health District Air Quality Management Division
12/31/17|320311005|Sparks|CO-8hr|PPM|1.31|1|Washoe County Health District Air Quality Management Division
12/31/17|320312002|Incline|OZONE-1HR|PPB|43|1|Washoe County Health District Air Quality Management Division
12/31/17|320312002|Incline|OZONE-8HR|PPB|34|8|Washoe County Health District Air Quality Management Division
12/31/17|320312009|Lemmon Valley|OZONE-8HR|PPB|28|8|Washoe County Health District Air Quality Management Division
12/31/17|320312009|Lemmon Valley|OZONE-1HR|PPB|33|1|Washoe County Health District Air Quality Management Division
12/31/17|320310025|Toll|PM10-24hr|UG/M3|14|24|Washoe County Health District Air Quality Management Division
12/31/17|320310025|Toll|OZONE-1HR|PPB|31|1|Washoe County Health District Air Quality Management Division
12/31/17|320310025|Toll|OZONE-8HR|PPB|22|8|Washoe County Health District Air Quality Management Division
12/31/17|320330101|Great Basin NP|OZONE-8HR|PPB|38|8|National Park Service
12/31/17|320330101|Great Basin NP|OZONE-1HR|PPB|39|1|National Park Service
12/31/17|325100020|CC_Armory|OZONE-1HR|PPB|36|1|Nevada Division of Environmental Protection
12/31/17|325100020|CC_Armory|PM2.5-24hr|UG/M3|5.4|24|Nevada Division of Environmental Protection
12/31/17|325100020|CC_Armory|OZONE-8HR|PPB|30|8|Nevada Division of Environmental Protection
12/31/17|330050007|Keene|OZONE-1HR|PPB|36|1|New Hampshire Dept. of Environmental Services
12/31/17|330050007|Keene|PM2.5-24hr|UG/M3|12.1|24|New Hampshire Dept. of Environmental Services
12/31/17|330050007|Keene|OZONE-8HR|PPB|33|8|New Hampshire Dept. of Environmental Services
12/31/17|330090010|Lebanon|OZONE-8HR|PPB|33|8|New Hampshire Dept. of Environmental Services
12/31/17|330090010|Lebanon|OZONE-1HR|PPB|36|1|New Hampshire Dept. of Environmental Services
12/31/17|330090010|Lebanon|PM2.5-24hr|UG/M3|11.1|24|New Hampshire Dept. of Environmental Services
12/31/17|330099991|Woodstock|OZONE-1HR|PPB|37|1|EPA Office of Atmospheric Programs
12/31/17|330099991|Woodstock|OZONE-8HR|PPB|36|8|EPA Office of Atmospheric Programs
12/31/17|330115001|Miller State Park|PM10-24hr|UG/M3|6|24|New Hampshire Dept. of Environmental Services
12/31/17|330115001|Miller State Park|PM2.5-24hr|UG/M3|5|24|New Hampshire Dept. of Environmental Services
12/31/17|330115001|Miller State Park|SO2-24HR|PPB|1|24|New Hampshire Dept. of Environmental Services
12/31/17|330115001|Miller State Park|OZONE-1HR|PPB|39|1|New Hampshire Dept. of Environmental Services
12/31/17|330115001|Miller State Park|OZONE-8HR|PPB|37|8|New Hampshire Dept. of Environmental Services
12/31/17|330115001|Miller State Park|CO-8hr|PPM|0.22|1|New Hampshire Dept. of Environmental Services
12/31/17|330131007|Concord|OZONE-1HR|PPB|37|1|New Hampshire Dept. of Environmental Services
12/31/17|330131007|Concord|OZONE-8HR|PPB|35|8|New Hampshire Dept. of Environmental Services
12/31/17|330131006|Pembroke Exchange St|SO2-24HR|PPB|3|24|New Hampshire Dept. of Environmental Services
12/31/17|330150018|Londonderry - Moose |PM10-24hr|UG/M3|13|24|New Hampshire Dept. of Environmental Services
12/31/17|330150018|Londonderry - Moose |PM2.5-24hr|UG/M3|8.5|24|New Hampshire Dept. of Environmental Services
12/31/17|330150018|Londonderry - Moose |SO2-24HR|PPB|0|24|New Hampshire Dept. of Environmental Services
12/31/17|330150018|Londonderry - Moose |OZONE-1HR|PPB|38|1|New Hampshire Dept. of Environmental Services
12/31/17|330150018|Londonderry - Moose |CO-8hr|PPM|0.28|1|New Hampshire Dept. of Environmental Services
12/31/17|330150018|Londonderry - Moose |OZONE-8HR|PPB|37|8|New Hampshire Dept. of Environmental Services
12/31/17|330150014|Portsmouth|PM10-24hr|UG/M3|9|24|New Hampshire Dept. of Environmental Services
12/31/17|330150014|Portsmouth|PM2.5-24hr|UG/M3|3.9|24|New Hampshire Dept. of Environmental Services
12/31/17|330150014|Portsmouth|SO2-24HR|PPB|3|24|New Hampshire Dept. of Environmental Services
12/31/17|330150014|Portsmouth|OZONE-1HR|PPB|36|1|New Hampshire Dept. of Environmental Services
12/31/17|330150014|Portsmouth|OZONE-8HR|PPB|35|8|New Hampshire Dept. of Environmental Services
12/31/17|340010006|Brigantine|PM2.5-24hr|UG/M3|8.6|24|New Jersey Dept. of Environmental Protection
12/31/17|340010006|Brigantine|SO2-24HR|PPB|0|24|New Jersey Dept. of Environmental Protection
12/31/17|340010006|Brigantine|OZONE-1HR|PPB|35|1|New Jersey Dept. of Environmental Protection
12/31/17|340010006|Brigantine|OZONE-8HR|PPB|34|8|New Jersey Dept. of Environmental Protection
12/31/17|340030010|Fort Lee Near Road|PM2.5-24hr|UG/M3|5.4|24|New Jersey Dept. of Environmental Protection
12/31/17|340030010|Fort Lee Near Road|CO-8hr|PPM|0.36|1|New Jersey Dept. of Environmental Protection
12/31/17|340070002|Camden Spruce St|PM2.5-24hr|UG/M3|7.9|24|New Jersey Dept. of Environmental Protection
12/31/17|340070002|Camden Spruce St|SO2-24HR|PPB|0|24|New Jersey Dept. of Environmental Protection
12/31/17|340070002|Camden Spruce St|OZONE-1HR|PPB|35|1|New Jersey Dept. of Environmental Protection
12/31/17|340070002|Camden Spruce St|CO-8hr|PPM|0.2|1|New Jersey Dept. of Environmental Protection
12/31/17|340070002|Camden Spruce St|OZONE-8HR|PPB|33|8|New Jersey Dept. of Environmental Protection
12/31/17|340110007|Millville|OZONE-8HR|PPB|32|8|New Jersey Dept. of Environmental Protection
12/31/17|340110007|Millville|OZONE-1HR|PPB|34|1|New Jersey Dept. of Environmental Protection
12/31/17|340130003|Newark Firehouse|OZONE-8HR|PPB|31|8|New Jersey Dept. of Environmental Protection
12/31/17|340130003|Newark Firehouse|OZONE-1HR|PPB|34|1|New Jersey Dept. of Environmental Protection
12/31/17|340130003|Newark Firehouse|CO-8hr|PPM|0.25|1|New Jersey Dept. of Environmental Protection
12/31/17|340130003|Newark Firehouse|PM2.5-24hr|UG/M3|7.6|24|New Jersey Dept. of Environmental Protection
12/31/17|340130003|Newark Firehouse|SO2-24HR|PPB|0|24|New Jersey Dept. of Environmental Protection
12/31/17|340171003|Jersey City FH|PM2.5-24hr|UG/M3|9.2|24|New Jersey Dept. of Environmental Protection
12/31/17|340170006|Bayonne|OZONE-1HR|PPB|35|1|New Jersey Dept. of Environmental Protection
12/31/17|340170006|Bayonne|SO2-24HR|PPB|0|24|New Jersey Dept. of Environmental Protection
12/31/17|340170006|Bayonne|OZONE-8HR|PPB|33|8|New Jersey Dept. of Environmental Protection
12/31/17|340171002|Jersey City|SO2-24HR|PPB|0|24|New Jersey Dept. of Environmental Protection
12/31/17|340171002|Jersey City|CO-8hr|PPM|0.17|1|New Jersey Dept. of Environmental Protection
12/31/17|340190001|Flemington|OZONE-1HR|PPB|38|1|New Jersey Dept. of Environmental Protection
12/31/17|340190001|Flemington|PM2.5-24hr|UG/M3|7.9|24|New Jersey Dept. of Environmental Protection
12/31/17|340190001|Flemington|OZONE-8HR|PPB|36|8|New Jersey Dept. of Environmental Protection
12/31/17|340210005|Rider University|OZONE-8HR|PPB|34|8|New Jersey Dept. of Environmental Protection
12/31/17|340210005|Rider University|PM2.5-24hr|UG/M3|9.6|24|New Jersey Dept. of Environmental Protection
12/31/17|340210005|Rider University|OZONE-1HR|PPB|37|1|New Jersey Dept. of Environmental Protection
12/31/17|340219991|Wash. Crossing|OZONE-8HR|PPB|36|8|EPA Office of Atmospheric Programs
12/31/17|340219991|Wash. Crossing|OZONE-1HR|PPB|37|1|EPA Office of Atmospheric Programs
12/31/17|340230011|Rutgers University|OZONE-1HR|PPB|34|1|New Jersey Dept. of Environmental Protection
12/31/17|340230011|Rutgers University|OZONE-8HR|PPB|33|8|New Jersey Dept. of Environmental Protection
12/31/17|340230011|Rutgers University|PM2.5-24hr|UG/M3|8.8|24|New Jersey Dept. of Environmental Protection
12/31/17|340273001|Chester|SO2-24HR|PPB|0|24|New Jersey Dept. of Environmental Protection
12/31/17|340273001|Chester|OZONE-8HR|PPB|38|8|New Jersey Dept. of Environmental Protection
12/31/17|340273001|Chester|OZONE-1HR|PPB|39|1|New Jersey Dept. of Environmental Protection
12/31/17|340390004|Elizabeth Trailer|CO-8hr|PPM|0.5|1|New Jersey Dept. of Environmental Protection
12/31/17|340390004|Elizabeth Trailer|PM2.5-24hr|UG/M3|9.4|24|New Jersey Dept. of Environmental Protection
12/31/17|340390004|Elizabeth Trailer|SO2-24HR|PPB|0|24|New Jersey Dept. of Environmental Protection
12/31/17|340390003|Elizabeth|SO2-24HR|PPB|0|24|New Jersey Dept. of Environmental Protection
12/31/17|340390003|Elizabeth|CO-8hr|PPM|0.55|1|New Jersey Dept. of Environmental Protection
12/31/17|340392003|Rahway PM|PM2.5-24hr|UG/M3|5.7|24|New Jersey Dept. of Environmental Protection
12/31/17|340410007|Columbia|PM2.5-24hr|UG/M3|6.4|24|New Jersey Dept. of Environmental Protection
12/31/17|340410007|Columbia|SO2-24HR|PPB|0|24|New Jersey Dept. of Environmental Protection
12/31/17|340410007|Columbia|OZONE-8HR|PPB|35|8|New Jersey Dept. of Environmental Protection
12/31/17|340410007|Columbia|OZONE-1HR|PPB|38|1|New Jersey Dept. of Environmental Protection
12/31/17|350010026|Jefferson|PM10-24hr|UG/M3|36|24|Albuquerque Environmental Health Department
12/31/17|350010029|South Valley|CO-8hr|PPM|1.06|1|Albuquerque Environmental Health Department
12/31/17|350010029|South Valley|OZONE-8HR|PPB|32|8|Albuquerque Environmental Health Department
12/31/17|350010029|South Valley|OZONE-1HR|PPB|43|1|Albuquerque Environmental Health Department
12/31/17|350010029|South Valley|PM10-24hr|UG/M3|68|24|Albuquerque Environmental Health Department
12/31/17|350010029|South Valley|PM2.5-24hr|UG/M3|22.2|24|Albuquerque Environmental Health Department
12/31/17|350010023|Del Norte|PM10-24hr|UG/M3|19|24|Albuquerque Environmental Health Department
12/31/17|350010023|Del Norte|PM2.5-24hr|UG/M3|4.8|24|Albuquerque Environmental Health Department
12/31/17|350010023|Del Norte|SO2-24HR|PPB|0|24|Albuquerque Environmental Health Department
12/31/17|350010023|Del Norte|OZONE-8HR|PPB|32|8|Albuquerque Environmental Health Department
12/31/17|350010023|Del Norte|OZONE-1HR|PPB|46|1|Albuquerque Environmental Health Department
12/31/17|350011012|Tramway|OZONE-1HR|PPB|48|1|Albuquerque Environmental Health Department
12/31/17|350011012|Tramway|PM2.5-24hr|UG/M3|3|24|Albuquerque Environmental Health Department
12/31/17|350011012|Tramway|OZONE-8HR|PPB|46|8|Albuquerque Environmental Health Department
12/31/17|350130008|La Union|OZONE-8HR|PPB|34|8|New Mexico Air Quality Bureau
12/31/17|350130008|La Union|OZONE-1HR|PPB|38|1|New Mexico Air Quality Bureau
12/31/17|350130019|Holman Rd|PM10-24hr|UG/M3|16|24|New Mexico Air Quality Bureau
12/31/17|350130020|Chaparral|OZONE-1HR|PPB|45|1|New Mexico Air Quality Bureau
12/31/17|350130020|Chaparral|OZONE-8HR|PPB|38|8|New Mexico Air Quality Bureau
12/31/17|350130021|Desert View|OZONE-8HR|PPB|38|8|New Mexico Air Quality Bureau
12/31/17|350130021|Desert View|OZONE-1HR|PPB|42|1|New Mexico Air Quality Bureau
12/31/17|350130022|Santa Teresa|OZONE-1HR|PPB|41|1|New Mexico Air Quality Bureau
12/31/17|350130022|Santa Teresa|OZONE-8HR|PPB|37|8|New Mexico Air Quality Bureau
12/31/17|350130016|Anthony|PM10-24hr|UG/M3|29|24|New Mexico Air Quality Bureau
12/31/17|350130016|Anthony|PM2.5-24hr|UG/M3|12.7|24|New Mexico Air Quality Bureau
12/31/17|350130023|Solano Drive|OZONE-8HR|PPB|34|8|New Mexico Air Quality Bureau
12/31/17|350130023|Solano Drive|OZONE-1HR|PPB|40|1|New Mexico Air Quality Bureau
12/31/17|350130024|West Mesa|PM10-24hr|UG/M3|11|24|New Mexico Air Quality Bureau
12/31/17|350130025|Las Cruces ED|PM2.5-24hr|UG/M3|6.2|24|New Mexico Air Quality Bureau
12/31/17|350151005|Carlsbad|OZONE-8HR|PPB|20|8|New Mexico Air Quality Bureau
12/31/17|350151005|Carlsbad|OZONE-1HR|PPB|18|1|New Mexico Air Quality Bureau
12/31/17|350250008|Hobbs Jefferson|OZONE-1HR|PPB|25|1|New Mexico Air Quality Bureau
12/31/17|350250008|Hobbs Jefferson|OZONE-8HR|PPB|25|8|New Mexico Air Quality Bureau
12/31/17|350290003|7E Deming Airport|PM10-24hr|UG/M3|7|24|New Mexico Air Quality Bureau
12/31/17|350390026|Coyote Ranger Distri|OZONE-1HR|PPB|49|1|New Mexico Air Quality Bureau
12/31/17|350390026|Coyote Ranger Distri|OZONE-8HR|PPB|46|8|New Mexico Air Quality Bureau
12/31/17|350431001|Bernalillo|OZONE-8HR|PPB|30|8|New Mexico Air Quality Bureau
12/31/17|350431001|Bernalillo|OZONE-1HR|PPB|35|1|New Mexico Air Quality Bureau
12/31/17|350451005|Substation|OZONE-1HR|PPB|29|1|New Mexico Air Quality Bureau
12/31/17|350451005|Substation|OZONE-8HR|PPB|25|8|New Mexico Air Quality Bureau
12/31/17|350451005|Substation|PM10-24hr|UG/M3|7|24|New Mexico Air Quality Bureau
12/31/17|350451005|Substation|SO2-24HR|PPB|0|24|New Mexico Air Quality Bureau
12/31/17|350450018|Navajo Lake|OZONE-1HR|PPB|38|1|New Mexico Air Quality Bureau
12/31/17|350450018|Navajo Lake|OZONE-8HR|PPB|31|8|New Mexico Air Quality Bureau
12/31/17|350450009|Bloomfield|SO2-24HR|PPB|0|24|New Mexico Air Quality Bureau
12/31/17|350450009|Bloomfield|OZONE-1HR|PPB|36|1|New Mexico Air Quality Bureau
12/31/17|350450009|Bloomfield|OZONE-8HR|PPB|27|8|New Mexico Air Quality Bureau
12/31/17|350490021|Santa Fe Airport|OZONE-1HR|PPB|39|1|New Mexico Air Quality Bureau
12/31/17|350490021|Santa Fe Airport|OZONE-8HR|PPB|36|8|New Mexico Air Quality Bureau
12/31/17|350550005|Taos Fire Station|PM2.5-24hr|UG/M3|9.3|24|New Mexico Air Quality Bureau
12/31/17|350610008|2LL Los Lunas|OZONE-1HR|PPB|45|1|New Mexico Air Quality Bureau
12/31/17|350610008|2LL Los Lunas|OZONE-8HR|PPB|35|8|New Mexico Air Quality Bureau
12/31/17|360010005|ALBNY|PM2.5-24hr|UG/M3|6.7|24|New York Dept. of Environmental Conservation
12/31/17|360010012|Loudonville|OZONE-1HR|PPB|37|1|New York Dept. of Environmental Conservation
12/31/17|360010012|Loudonville|OZONE-8HR|PPB|35|8|New York Dept. of Environmental Conservation
12/31/17|360050110|IS52|PM10-24hr|UG/M3|10|24|New York Dept. of Environmental Conservation
12/31/17|360050110|IS52|PM2.5-24hr|UG/M3|2.1|24|New York Dept. of Environmental Conservation
12/31/17|360050110|IS52|OZONE-1HR|PPB|30|1|New York Dept. of Environmental Conservation
12/31/17|360050110|IS52|OZONE-8HR|PPB|28|8|New York Dept. of Environmental Conservation
12/31/17|360050133|Pfizer Lab|OZONE-8HR|PPB|31|8|New York Dept. of Environmental Conservation
12/31/17|360050133|Pfizer Lab|OZONE-1HR|PPB|33|1|New York Dept. of Environmental Conservation
12/31/17|360130006|Dunkirk|OZONE-8HR|PPB|41|8|New York Dept. of Environmental Conservation
12/31/17|360130006|Dunkirk|OZONE-1HR|PPB|41|1|New York Dept. of Environmental Conservation
12/31/17|360270007|Millbrook|OZONE-1HR|PPB|36|1|New York Dept. of Environmental Conservation
12/31/17|360270007|Millbrook|OZONE-8HR|PPB|35|8|New York Dept. of Environmental Conservation
12/31/17|360290002|Amherst|OZONE-1HR|PPB|38|1|New York Dept. of Environmental Conservation
12/31/17|360290002|Amherst|OZONE-8HR|PPB|35|8|New York Dept. of Environmental Conservation
12/31/17|360290005|Buffalo|PM2.5-24hr|UG/M3|9.4|24|New York Dept. of Environmental Conservation
12/31/17|360291014|Tonawanda II|PM2.5-24hr|UG/M3|8.7|24|New York Dept. of Environmental Conservation
12/31/17|360310003|Whiteface Mtn|PM2.5-24hr|UG/M3|2.4|24|New York Dept. of Environmental Conservation
12/31/17|360310003|Whiteface Mtn|OZONE-1HR|PPB|38|1|New York Dept. of Environmental Conservation
12/31/17|360310003|Whiteface Mtn|OZONE-8HR|PPB|39|8|New York Dept. of Environmental Conservation
12/31/17|360319991|Huntington Wildlife|OZONE-8HR|PPB|33|8|EPA Office of Atmospheric Programs
12/31/17|360319991|Huntington Wildlife|OZONE-1HR|PPB|35|1|EPA Office of Atmospheric Programs
12/31/17|360410005|Piseco Lake|OZONE-1HR|PPB|42|1|New York Dept. of Environmental Conservation
