09/10/18|000063301|Dorset|OZONE-1HR|PPB|22|1|Ontario Ministry of the Environment
09/10/18|000063301|Dorset|OZONE-8HR|PPB|19|8|Ontario Ministry of the Environment
09/10/18|000063301|Dorset|PM2.5-24hr|UG/M3|2.5|24|Ontario Ministry of the Environment
09/10/18|000063701|Grand Bend|OZONE-1HR|PPB|20|1|Ontario Ministry of the Environment
09/10/18|000063701|Grand Bend|OZONE-8HR|PPB|18|8|Ontario Ministry of the Environment
09/10/18|000063701|Grand Bend|PM2.5-24hr|UG/M3|2|24|Ontario Ministry of the Environment
09/10/18|000064001|Experimental Lakes|OZONE-1HR|PPB|37|1|Canadian Air and Precipitation Monitoring Network
09/10/18|000064001|Experimental Lakes|OZONE-8HR|PPB|35|8|Canadian Air and Precipitation Monitoring Network
09/10/18|000064101|Algoma|OZONE-1HR|PPB|34|1|Canadian Air and Precipitation Monitoring Network
09/10/18|000064101|Algoma|OZONE-8HR|PPB|30|8|Canadian Air and Precipitation Monitoring Network
09/10/18|000064401|Egbert|OZONE-1HR|PPB|24|1|Canadian Air and Precipitation Monitoring Network
09/10/18|000064401|Egbert|OZONE-8HR|PPB|20|8|Canadian Air and Precipitation Monitoring Network
09/10/18|000065001|Barrie|OZONE-1HR|PPB|25|1|Ontario Ministry of the Environment
09/10/18|000065001|Barrie|OZONE-8HR|PPB|18|8|Ontario Ministry of the Environment
09/10/18|000065001|Barrie|PM2.5-24hr|UG/M3|0.8|24|Ontario Ministry of the Environment
09/10/18|000065201|Parry Sound|OZONE-1HR|PPB|27|1|Ontario Ministry of the Environment
09/10/18|000065201|Parry Sound|OZONE-8HR|PPB|21|8|Ontario Ministry of the Environment
09/10/18|000065201|Parry Sound|PM2.5-24hr|UG/M3|0.6|24|Ontario Ministry of the Environment
09/10/18|000065301|Port Stanley|OZONE-1HR|PPB|19|1|Ontario Ministry of the Environment
09/10/18|000065301|Port Stanley|OZONE-8HR|PPB|17|8|Ontario Ministry of the Environment
09/10/18|000065301|Port Stanley|PM2.5-24hr|UG/M3|1.8|24|Ontario Ministry of the Environment
09/10/18|000065401|Belleville|OZONE-1HR|PPB|23|1|Ontario Ministry of the Environment
09/10/18|000065401|Belleville|OZONE-8HR|PPB|19|8|Ontario Ministry of the Environment
09/10/18|000065401|Belleville|PM2.5-24hr|UG/M3|3.2|24|Ontario Ministry of the Environment
09/10/18|000065801|Chatham|OZONE-1HR|PPB|25|1|Ontario Ministry of the Environment
09/10/18|000065801|Chatham|OZONE-8HR|PPB|16|8|Ontario Ministry of the Environment
09/10/18|000065801|Chatham|PM2.5-24hr|UG/M3|1.2|24|Ontario Ministry of the Environment
09/10/18|000066101|Bonner Lake|OZONE-1HR|PPB|30|1|Canadian Air and Precipitation Monitoring Network
09/10/18|000066101|Bonner Lake|OZONE-8HR|PPB|27|8|Canadian Air and Precipitation Monitoring Network
09/10/18|000080110|Regina|OZONE-1HR|PPB|40|1|Saskatchewan Environment
09/10/18|000080110|Regina|OZONE-8HR|PPB|35|8|Saskatchewan Environment
09/10/18|000080110|Regina|PM2.5-24hr|UG/M3|5.3|24|Saskatchewan Environment
09/10/18|000080211|Saskatoon|OZONE-1HR|PPB|16|1|Saskatchewan Environment
09/10/18|000080211|Saskatoon|OZONE-8HR|PPB|13|8|Saskatchewan Environment
09/10/18|000080211|Saskatoon|PM2.5-24hr|UG/M3|4|24|Saskatchewan Environment
09/10/18|000080402|PRINCE ALBERT|OZONE-1HR|PPB|19|1|Saskatchewan Environment
09/10/18|000080402|PRINCE ALBERT|OZONE-8HR|PPB|17|8|Saskatchewan Environment
09/10/18|000080402|PRINCE ALBERT|PM2.5-24hr|UG/M3|2.1|24|Saskatchewan Environment
09/10/18|000081001|SPEEDY CREEK|OZONE-1HR|PPB|44|1|Saskatchewan Environment
09/10/18|000081001|SPEEDY CREEK|OZONE-8HR|PPB|39|8|Saskatchewan Environment
09/10/18|000081001|SPEEDY CREEK|PM2.5-24hr|UG/M3|5.7|24|Saskatchewan Environment
09/10/18|000082001|Pinehouse Lake|OZONE-1HR|PPB|20|1|Canadian Air and Precipitation Monitoring Network
09/10/18|000082001|Pinehouse Lake|OZONE-8HR|PPB|19|8|Canadian Air and Precipitation Monitoring Network
09/10/18|000090120|Edmonton South|CO-8hr|PPM|0.01|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090120|Edmonton South|OZONE-1HR|PPB|17|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090120|Edmonton South|OZONE-8HR|PPB|6|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090120|Edmonton South|PM2.5-24hr|UG/M3|5.1|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090120|Edmonton South|SO2-24HR|PPB|0|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090121|Edmonton East|CO-8hr|PPM|0.23|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090121|Edmonton East|OZONE-1HR|PPB|16|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090121|Edmonton East|OZONE-8HR|PPB|5|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090121|Edmonton East|PM2.5-24hr|UG/M3|5.4|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090121|Edmonton East|SO2-24HR|PPB|0|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090130|Edmonton Central|CO-8hr|PPM|0.27|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090130|Edmonton Central|OZONE-1HR|PPB|14|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090130|Edmonton Central|OZONE-8HR|PPB|3|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090130|Edmonton Central|PM2.5-24hr|UG/M3|5|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090133|Edmonton Woodcroft|PM2.5-24hr|UG/M3|4.7|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090222|Calgary Northwest|CO-8hr|PPM|0.4|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090222|Calgary Northwest|OZONE-1HR|PPB|35|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090222|Calgary Northwest|OZONE-8HR|PPB|29|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090222|Calgary Northwest|PM2.5-24hr|UG/M3|5.1|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090228|Calgary Central2|CO-8hr|PPM|0.28|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090228|Calgary Central2|OZONE-1HR|PPB|30|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090228|Calgary Central2|OZONE-8HR|PPB|25|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090228|Calgary Central2|PM2.5-24hr|UG/M3|5.4|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090302|RED DEER RIVERSIDE D|OZONE-1HR|PPB|13|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090302|RED DEER RIVERSIDE D|OZONE-8HR|PPB|12|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090302|RED DEER RIVERSIDE D|PM2.5-24hr|UG/M3|6|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090402|Medicine Hat - Cresc|OZONE-1HR|PPB|44|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090402|Medicine Hat - Cresc|OZONE-8HR|PPB|40|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090402|Medicine Hat - Cresc|PM2.5-24hr|UG/M3|6.1|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090502|Lethbridge|OZONE-1HR|PPB|41|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090502|Lethbridge|OZONE-8HR|PPB|39|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090502|Lethbridge|PM2.5-24hr|UG/M3|7.8|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090601|Fort Saskatchewan|OZONE-1HR|PPB|16|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090601|Fort Saskatchewan|OZONE-8HR|PPB|7|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090601|Fort Saskatchewan|PM2.5-24hr|UG/M3|6.3|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090606|Bruderheim|OZONE-1HR|PPB|17|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090606|Bruderheim|OZONE-8HR|PPB|8|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090606|Bruderheim|PM2.5-24hr|UG/M3|5.8|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090606|Bruderheim|SO2-24HR|PPB|0|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090701|Athabasca Valley|OZONE-1HR|PPB|29|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090701|Athabasca Valley|OZONE-8HR|PPB|23|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090701|Athabasca Valley|PM2.5-24hr|UG/M3|8|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090702|Patricia McInnes|OZONE-1HR|PPB|27|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090702|Patricia McInnes|OZONE-8HR|PPB|24|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090702|Patricia McInnes|PM2.5-24hr|UG/M3|3.4|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090801|Fort McKay|OZONE-1HR|PPB|21|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090801|Fort McKay|OZONE-8HR|PPB|17|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000090801|Fort McKay|PM2.5-24hr|UG/M3|8|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091101|Elk Island|OZONE-1HR|PPB|19|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091101|Elk Island|OZONE-8HR|PPB|10|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091101|Elk Island|PM2.5-24hr|UG/M3|4.5|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091301|Tomahawk|OZONE-1HR|PPB|22|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091301|Tomahawk|OZONE-8HR|PPB|17|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091301|Tomahawk|PM2.5-24hr|UG/M3|5.2|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091401|Violet Grove|OZONE-1HR|PPB|20|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091401|Violet Grove|OZONE-8HR|PPB|16|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091501|Beaverlodge|OZONE-1HR|PPB|12|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091501|Beaverlodge|OZONE-8HR|PPB|11|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091501|Beaverlodge|PM2.5-24hr|UG/M3|2.6|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091601|Carrot Creek|OZONE-1HR|PPB|18|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091601|Carrot Creek|OZONE-8HR|PPB|14|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091701|Steeper|OZONE-1HR|PPB|31|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091701|Steeper|OZONE-8HR|PPB|27|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091701|Steeper|PM2.5-24hr|UG/M3|0.4|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091701|Steeper|SO2-24HR|PPB|0|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091801|Fort Chipewyan|OZONE-1HR|PPB|31|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091801|Fort Chipewyan|OZONE-8HR|PPB|29|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091801|Fort Chipewyan|PM2.5-24hr|UG/M3|2.1|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091901|Caroline|OZONE-1HR|PPB|25|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091901|Caroline|OZONE-8HR|PPB|17|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000091901|Caroline|PM2.5-24hr|UG/M3|3.3|24|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000092901|Edson|OZONE-1HR|PPB|19|1|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
09/10/18|000092901|Edson|OZONE-8HR|PPB|15|8|Alberta Environmental Monitoring and Reporting Agency (AEMERA)
